Challenge,DMG_XP,Prof_Bonus,Armor_Class,Hit_Points,Attack_Bonus,Save_DC
0,0,2,< 13,6-Jan,< +3,< 13
0.125,25,2,13,Jul-35,3,13
0.25,50,2,13,36-49,3,13
0.5,100,2,13,50-70,3,13
1,200,2,13,71-85,3,13
2,450,2,13,86-100,3,13
3,700,2,13,101-115,4,13
4,1100,2,14,116-130,5,14
5,1800,3,15,131-145,6,15
6,2300,3,15,146-160,6,15
7,2900,3,15,161-175,6,15
8,3900,3,16,176-190,7,16
9,5000,4,16,191-205,7,16
10,5900,4,17,206-220,7,16
11,7200,4,17,221-235,8,17
12,8400,4,17,236-250,8,17
13,10000,5,18,251-265,8,18
14,11500,5,18,266-280,8,18
15,13000,5,18,281-295,8,18
16,15000,5,18,296-310,9,18
17,18000,6,19,311-325,10,19
18,20000,6,19,326-340,10,19
19,22000,6,19,341-355,10,19
20,25000,6,19,356-400,10,19
21,33000,7,19,401-445,11,20
22,41000,7,19,446-490,11,20
23,50000,7,19,491-535,11,20
24,62000,7,19,536-580,12,21
25,75000,8,19,581-625,12,21
26,90000,8,19,626-670,12,21
27,105000,8,19,671-715,13,22
28,120000,8,19,716-760,13,22
29,135000,9,19,761-805,13,22
30,150000,9,19,806-850,14,23
